Trade 1 ID,Trade 2 ID,Symbol,Category,Mode,Same User,Violation,User1,User2
44579397,1742642088816699263,XAUUSD,Copy Trade,B,False,False,10447240,100735172
44579397,1742642088822193046,XAUUSD,Reverse Trade,B,False,False,10447240,100723049
44579397,47453722,XAUUSD,Reverse Trade,B,False,False,10447240,10443668
44579397,47516679,XAUUSD,Copy Trade,B,False,False,10447240,10537389
1743933942363433837,1742642088739626368,XAUUSD,Copy Trade,B,False,False,1545102,100708646
1743933942363433837,44605659,XAUUSD,Copy Trade,B,False,False,1545102,10481128
1743933942363433837,44618289,XAUUSD,Reverse Trade,B,False,False,1545102,10456022
1743933942363433837,44702698,XAUUSD,Copy Trade,B,False,False,1545102,10474468
1743933942363433837,44757653,XAUUSD,Copy Trade,B,False,False,1545102,10429071
1743933942363433837,44765464,XAUUSD,Copy Trade,B,False,False,1545102,10451437
1743933942363433837,44836654,XAUUSD,Copy Trade,B,False,False,1545102,10222780
1743933942363433837,44946858,XAUUSD,Reverse Trade,B,False,False,1545102,10468580
1743933942363433837,45015090,XAUUSD,Partial Copy,B,False,False,1545102,10468815
1743933942363433837,45021784,XAUUSD,Partial Copy,B,False,False,1545102,10294645
1743933942363433837,45114819,XAUUSD,Reverse Trade,B,False,False,1545102,10494932
1743933942363433837,45138823,XAUUSD,Copy Trade,B,False,False,1545102,10420232
1743933942363433837,1743933942375259691,XAUUSD,Copy Trade,B,False,False,1545102,1711904
1743933942363433837,45214431,XAUUSD,Copy Trade,B,False,False,1545102,10220483
1743933942363433837,1743933942376293317,XAUUSD,Copy Trade,B,False,False,1545102,1658249
1743933942363433837,38193256,XAUUSD,Partial Copy,B,False,False,1545102,5789119
1743933942363433837,45397251,XAUUSD,Reverse Trade,B,False,False,1545102,10475272
1743933942363433837,1743933942383400233,XAUUSD,Reverse Trade,B,False,False,1545102,1769973
1743933942363433837,45449531,XAUUSD,Copy Trade,B,False,False,1545102,10365883
1743933942363433837,45455260,XAUUSD,Copy Trade,B,False,False,1545102,10194059
1743933942363433837,45440660,XAUUSD,Partial Copy,B,False,False,1545102,10401382
1743933942363433837,1743933942389058459,XAUUSD,Copy Trade,B,False,False,1545102,1613971
1743933942363433837,45518462,XAUUSD,Copy Trade,B,False,False,1545102,10505055
1743933942363433837,38196388,XAUUSD,Copy Trade,B,False,False,1545102,5793062
1743933942363433837,1742642088756309821,XAUUSD,Reverse Trade,B,False,False,1545102,100710397
1743933942363433837,1743933942404798987,XAUUSD,Copy Trade,B,False,False,1545102,1765614
1743933942363433837,45631118,XAUUSD,Copy Trade,B,False,False,1545102,10482158
1743933942363433837,1743933942399342972,XAUUSD,Partial Copy,B,False,False,1545102,1513740
1743933942363433837,45750260,XAUUSD,Partial Copy,B,False,False,1545102,10475196
1743933942363433837,45786030,XAUUSD,Reverse Trade,B,False,False,1545102,10421278
1743933942363433837,45911920,XAUUSD,Reverse Trade,B,False,False,1545102,10510394
1743933942363433837,45951308,XAUUSD,Copy Trade,B,False,False,1545102,10357915
1743933942363433837,1743933942411244485,XAUUSD,Reverse Trade,B,False,False,1545102,1715470
1743933942363433837,1743933942415351994,XAUUSD,Reverse Trade,B,False,False,1545102,1729100
1743933942363433837,46152409,XAUUSD,Reverse Trade,B,False,False,1545102,10429922
1743933942363433837,46157014,XAUUSD,Reverse Trade,B,False,False,1545102,10432744
1743933942363433837,46220397,XAUUSD,Copy Trade,B,False,False,1545102,10410722
1743933942363433837,46244128,XAUUSD,Copy Trade,B,False,False,1545102,10492122
1743933942363433837,46275232,XAUUSD,Copy Trade,B,False,False,1545102,10392842
1743933942363433837,46442414,XAUUSD,Copy Trade,B,False,False,1545102,10523026
1743933942363433837,46465025,XAUUSD,Partial Copy,B,False,False,1545102,10468630
1743933942363433837,46505660,XAUUSD,Partial Copy,B,False,False,1545102,10440790
1743933942363433837,46517346,XAUUSD,Copy Trade,B,False,False,1545102,10415253
1743933942363433837,46523009,XAUUSD,Copy Trade,B,False,False,1545102,10381031
1743933942363433837,46530942,XAUUSD,Reverse Trade,B,False,False,1545102,10375868
1743933942363433837,46665287,XAUUSD,Copy Trade,B,False,False,1545102,10505744
1743933942363433837,46669080,XAUUSD,Partial Copy,B,False,False,1545102,10520594
1743933942363433837,46646497,XAUUSD,Reverse Trade,B,False,False,1545102,10475657
1743933942363433837,46728271,XAUUSD,Partial Copy,B,False,False,1545102,10507522
1743933942363433837,46728508,XAUUSD,Partial Copy,B,False,False,1545102,10143472
1743933942363433837,46776740,XAUUSD,Partial Copy,B,False,False,1545102,10453700
1743933942363433837,46796025,XAUUSD,Copy Trade,B,False,False,1545102,10528396
1743933942363433837,1742642088806092233,XAUUSD,Copy Trade,B,False,False,1545102,100750649
1743933942363433837,1743933942444704688,XAUUSD,Partial Copy,B,False,False,1545102,1766929
1743933942363433837,46830118,XAUUSD,Copy Trade,B,False,False,1545102,10471341
1743933942363433837,46859484,XAUUSD,Copy Trade,B,False,False,1545102,10531721
1743933942363433837,46907419,XAUUSD,Reverse Trade,B,False,False,1545102,10532736
1743933942363433837,46933173,XAUUSD,Copy Trade,B,False,False,1545102,10530910
1743933942363433837,46938160,XAUUSD,Reverse Trade,B,False,False,1545102,10377491
1743933942363433837,46968602,XAUUSD,Copy Trade,B,False,False,1545102,10217664
1743933942363433837,1742642088807932936,XAUUSD,Partial Copy,B,False,False,1545102,100758618
1743933942363433837,47023418,XAUUSD,Copy Trade,B,False,False,1545102,10486887
1743933942363433837,47062725,XAUUSD,Copy Trade,B,False,False,1545102,10532736
1743933942363433837,47080030,XAUUSD,Copy Trade,B,False,False,1545102,10458517
1743933942363433837,1743933942452426973,XAUUSD,Copy Trade,B,False,False,1545102,1685601
1743933942363433837,47162178,XAUUSD,Copy Trade,B,False,False,1545102,10535445
1743933942363433837,47170946,XAUUSD,Reverse Trade,B,False,False,1545102,10363738
1743933942363433837,47176034,XAUUSD,Copy Trade,B,False,False,1545102,10536782
1743933942363433837,47179816,XAUUSD,Partial Copy,B,False,False,1545102,10320736
1743933942363433837,1743933942456274044,XAUUSD,Partial Copy,B,False,False,1545102,1705064
1743933942363433837,47221291,XAUUSD,Partial Copy,B,False,False,1545102,10527162
1743933942363433837,47247296,XAUUSD,Copy Trade,B,False,False,1545102,10507677
1743933942363433837,47340942,XAUUSD,Reverse Trade,B,False,False,1545102,10293701
1743933942363433837,47362369,XAUUSD,Partial Copy,B,False,False,1545102,10421928
1743933942363433837,47401166,XAUUSD,Partial Copy,B,False,False,1545102,10527249
1743933942363433837,47430813,XAUUSD,Reverse Trade,B,False,False,1545102,10506908
1743933942363433837,47479525,XAUUSD,Reverse Trade,B,False,False,1545102,10463002
1743933942363433837,47488697,XAUUSD,Reverse Trade,B,False,False,1545102,10531650
1743933942363433837,47507850,XAUUSD,Partial Copy,B,False,False,1545102,10538695
1743933942363433837,38224194,XAUUSD,Partial Copy,B,False,False,1545102,5783398
1743933942363433837,47523022,XAUUSD,Reverse Trade,B,False,False,1545102,10361972
1743933942363433837,47524191,XAUUSD,Reverse Trade,B,False,False,1545102,10424291
1743933942363433837,1742642088821975782,XAUUSD,Partial Copy,B,False,False,1545102,100773119
1743933942363433837,1743933942467892266,XAUUSD,Partial Copy,B,False,False,1545102,1776969
1743933942363433837,47582303,XAUUSD,Copy Trade,B,False,False,1545102,10525220
1743933942363433837,1743933942467902768,XAUUSD,Reverse Trade,B,False,False,1545102,1770218
1743933942363433837,47610257,XAUUSD,Copy Trade,B,False,False,1545102,10344360
1743933942363433837,47611873,XAUUSD,Reverse Trade,B,False,False,1545102,10472711
1743933942363433837,47616628,XAUUSD,Partial Copy,B,False,False,1545102,10503384
1742642088739626368,44605659,XAUUSD,Copy Trade,B,False,False,100708646,10481128
1742642088739626368,44618289,XAUUSD,Reverse Trade,B,False,False,100708646,10456022
1742642088739626368,44702698,XAUUSD,Copy Trade,B,False,False,100708646,10474468
1742642088739626368,44757653,XAUUSD,Copy Trade,B,False,False,100708646,10429071
1742642088739626368,44765464,XAUUSD,Copy Trade,B,False,False,100708646,10451437
1742642088739626368,44836654,XAUUSD,Copy Trade,B,False,False,100708646,10222780
1742642088739626368,44946858,XAUUSD,Reverse Trade,B,False,False,100708646,10468580
1742642088739626368,45015090,XAUUSD,Partial Copy,B,False,False,100708646,10468815
1742642088739626368,45021784,XAUUSD,Partial Copy,B,False,False,100708646,10294645
1742642088739626368,45114819,XAUUSD,Reverse Trade,B,False,False,100708646,10494932
1742642088739626368,45138823,XAUUSD,Copy Trade,B,False,False,100708646,10420232
1742642088739626368,1743933942375259691,XAUUSD,Copy Trade,B,False,False,100708646,1711904
1742642088739626368,45214431,XAUUSD,Copy Trade,B,False,False,100708646,10220483
1742642088739626368,1743933942376293317,XAUUSD,Copy Trade,B,False,False,100708646,1658249
1742642088739626368,38193256,XAUUSD,Partial Copy,B,False,False,100708646,5789119
1742642088739626368,45397251,XAUUSD,Reverse Trade,B,False,False,100708646,10475272
1742642088739626368,1743933942383400233,XAUUSD,Reverse Trade,B,False,False,100708646,1769973
1742642088739626368,45449531,XAUUSD,Copy Trade,B,False,False,100708646,10365883
1742642088739626368,45455260,XAUUSD,Copy Trade,B,False,False,100708646,10194059
1742642088739626368,45440660,XAUUSD,Partial Copy,B,False,False,100708646,10401382
1742642088739626368,1743933942389058459,XAUUSD,Copy Trade,B,False,False,100708646,1613971
1742642088739626368,45518462,XAUUSD,Copy Trade,B,False,False,100708646,10505055
1742642088739626368,38196388,XAUUSD,Copy Trade,B,False,False,100708646,5793062
1742642088739626368,1742642088756309821,XAUUSD,Reverse Trade,B,False,False,100708646,100710397
1742642088739626368,1743933942404798987,XAUUSD,Copy Trade,B,False,False,100708646,1765614
1742642088739626368,45631118,XAUUSD,Copy Trade,B,False,False,100708646,10482158
1742642088739626368,1743933942399342972,XAUUSD,Partial Copy,B,False,False,100708646,1513740
1742642088739626368,45750260,XAUUSD,Partial Copy,B,False,False,100708646,10475196
1742642088739626368,45786030,XAUUSD,Reverse Trade,B,False,False,100708646,10421278
1742642088739626368,45911920,XAUUSD,Reverse Trade,B,False,False,100708646,10510394
1742642088739626368,45951308,XAUUSD,Copy Trade,B,False,False,100708646,10357915
1742642088739626368,1743933942411244485,XAUUSD,Reverse Trade,B,False,False,100708646,1715470
1742642088739626368,1743933942415351994,XAUUSD,Reverse Trade,B,False,False,100708646,1729100
1742642088739626368,46152409,XAUUSD,Reverse Trade,B,False,False,100708646,10429922
1742642088739626368,46157014,XAUUSD,Reverse Trade,B,False,False,100708646,10432744
1742642088739626368,46220397,XAUUSD,Copy Trade,B,False,False,100708646,10410722
1742642088739626368,46244128,XAUUSD,Copy Trade,B,False,False,100708646,10492122
1742642088739626368,46275232,XAUUSD,Copy Trade,B,False,False,100708646,10392842
1742642088739626368,46442414,XAUUSD,Copy Trade,B,False,False,100708646,10523026
1742642088739626368,46465025,XAUUSD,Partial Copy,B,False,False,100708646,10468630
1742642088739626368,46505660,XAUUSD,Partial Copy,B,False,False,100708646,10440790
1742642088739626368,46517346,XAUUSD,Copy Trade,B,False,False,100708646,10415253
1742642088739626368,46523009,XAUUSD,Copy Trade,B,False,False,100708646,10381031
1742642088739626368,46530942,XAUUSD,Reverse Trade,B,False,False,100708646,10375868
1742642088739626368,46665287,XAUUSD,Copy Trade,B,False,False,100708646,10505744
1742642088739626368,46669080,XAUUSD,Partial Copy,B,False,False,100708646,10520594
1742642088739626368,46646497,XAUUSD,Reverse Trade,B,False,False,100708646,10475657
1742642088739626368,46728271,XAUUSD,Partial Copy,B,False,False,100708646,10507522
1742642088739626368,46728508,XAUUSD,Partial Copy,B,False,False,100708646,10143472
1742642088739626368,46776740,XAUUSD,Partial Copy,B,False,False,100708646,10453700
1742642088739626368,46796025,XAUUSD,Copy Trade,B,False,False,100708646,10528396
1742642088739626368,1742642088806092233,XAUUSD,Copy Trade,B,False,False,100708646,100750649
1742642088739626368,1743933942444704688,XAUUSD,Partial Copy,B,False,False,100708646,1766929
1742642088739626368,46830118,XAUUSD,Copy Trade,B,False,False,100708646,10471341
1742642088739626368,46859484,XAUUSD,Copy Trade,B,False,False,100708646,10531721
1742642088739626368,46907419,XAUUSD,Reverse Trade,B,False,False,100708646,10532736
1742642088739626368,46933173,XAUUSD,Copy Trade,B,False,False,100708646,10530910
1742642088739626368,46938160,XAUUSD,Reverse Trade,B,False,False,100708646,10377491
1742642088739626368,46968602,XAUUSD,Copy Trade,B,False,False,100708646,10217664
1742642088739626368,1742642088807932936,XAUUSD,Partial Copy,B,False,False,100708646,100758618
1742642088739626368,47023418,XAUUSD,Copy Trade,B,False,False,100708646,10486887
1742642088739626368,47062725,XAUUSD,Copy Trade,B,False,False,100708646,10532736
1742642088739626368,47080030,XAUUSD,Copy Trade,B,False,False,100708646,10458517
1742642088739626368,1743933942452426973,XAUUSD,Copy Trade,B,False,False,100708646,1685601
1742642088739626368,47162178,XAUUSD,Copy Trade,B,False,False,100708646,10535445
1742642088739626368,47170946,XAUUSD,Reverse Trade,B,False,False,100708646,10363738
1742642088739626368,47176034,XAUUSD,Copy Trade,B,False,False,100708646,10536782
1742642088739626368,47179816,XAUUSD,Partial Copy,B,False,False,100708646,10320736
1742642088739626368,1743933942456274044,XAUUSD,Partial Copy,B,False,False,100708646,1705064
1742642088739626368,47221291,XAUUSD,Partial Copy,B,False,False,100708646,10527162
1742642088739626368,47247296,XAUUSD,Copy Trade,B,False,False,100708646,10507677
1742642088739626368,47340942,XAUUSD,Reverse Trade,B,False,False,100708646,10293701
1742642088739626368,47362369,XAUUSD,Partial Copy,B,False,False,100708646,10421928
1742642088739626368,47401166,XAUUSD,Partial Copy,B,False,False,100708646,10527249
1742642088739626368,47430813,XAUUSD,Reverse Trade,B,False,False,100708646,10506908
1742642088739626368,47479525,XAUUSD,Reverse Trade,B,False,False,100708646,10463002
1742642088739626368,47488697,XAUUSD,Reverse Trade,B,False,False,100708646,10531650
1742642088739626368,47507850,XAUUSD,Partial Copy,B,False,False,100708646,10538695
1742642088739626368,38224194,XAUUSD,Partial Copy,B,False,False,100708646,5783398
1742642088739626368,47523022,XAUUSD,Reverse Trade,B,False,False,100708646,10361972
1742642088739626368,47524191,XAUUSD,Reverse Trade,B,False,False,100708646,10424291
1742642088739626368,1742642088821975782,XAUUSD,Partial Copy,B,False,False,100708646,100773119
1742642088739626368,1743933942467892266,XAUUSD,Partial Copy,B,False,False,100708646,1776969
1742642088739626368,47582303,XAUUSD,Copy Trade,B,False,False,100708646,10525220
1742642088739626368,1743933942467902768,XAUUSD,Reverse Trade,B,False,False,100708646,1770218
1742642088739626368,47610257,XAUUSD,Copy Trade,B,False,False,100708646,10344360
1742642088739626368,47611873,XAUUSD,Reverse Trade,B,False,False,100708646,10472711
1742642088739626368,47616628,XAUUSD,Partial Copy,B,False,False,100708646,10503384
1743933942369346334,44604123,XAUUSD,Copy Trade,B,False,False,1644090,10123894
1743933942369346334,44614642,XAUUSD,Reverse Trade,B,False,False,1644090,10453214
1743933942369346334,44617879,XAUUSD,Reverse Trade,B,False,False,1644090,10459270
1743933942369346334,44644408,XAUUSD,Copy Trade,B,False,False,1644090,10428074
1743933942369346334,44751026,XAUUSD,Reverse Trade,B,False,False,1644090,10263012
1743933942369346334,44779889,XAUUSD,Copy Trade,B,False,False,1644090,10303305
1743933942369346334,44807886,XAUUSD,Copy Trade,B,False,False,1644090,10121227
1743933942369346334,1742642088736379126,XAUUSD,Reverse Trade,B,False,False,1644090,100752382
1743933942369346334,44956670,XAUUSD,Copy Trade,B,False,False,1644090,10399560
1743933942369346334,1742642088730711913,XAUUSD,Copy Trade,B,False,False,1644090,100736112
1743933942369346334,45013268,XAUUSD,Copy Trade,B,False,False,1644090,10451773
1743933942369346334,1743933942370551603,XAUUSD,Reverse Trade,B,False,False,1644090,1528718
1743933942369346334,45079607,XAUUSD,Reverse Trade,B,False,False,1644090,10449902
1743933942369346334,1742642088735981404,XAUUSD,Copy Trade,B,False,False,1644090,100755839
1743933942369346334,45136577,XAUUSD,Reverse Trade,B,False,False,1644090,10432542
1743933942369346334,1742642088740743803,XAUUSD,Copy Trade,B,False,False,1644090,100757219
1743933942369346334,45281140,XAUUSD,Copy Trade,B,False,False,1644090,10480826
1743933942369346334,38193477,XAUUSD,Copy Trade,B,False,False,1644090,5785559
1743933942369346334,1742642088742095765,XAUUSD,Copy Trade,B,False,False,1644090,100757219
1743933942369346334,45334321,XAUUSD,Copy Trade,B,False,False,1644090,10421723
1743933942369346334,45343001,XAUUSD,Reverse Trade,B,False,False,1644090,10437343
1743933942369346334,45370368,XAUUSD,Copy Trade,B,False,False,1644090,10309443
1743933942369346334,45520431,XAUUSD,Reverse Trade,B,False,False,1644090,10466599
1743933942369346334,1743933942394527680,XAUUSD,Copy Trade,B,False,False,1644090,1768295
1743933942369346334,1743933942394820743,XAUUSD,Copy Trade,B,False,False,1644090,1768726
1743933942369346334,45582040,XAUUSD,Reverse Trade,B,False,False,1644090,10506278
1743933942369346334,45591880,XAUUSD,Copy Trade,B,False,False,1644090,10322932
1743933942369346334,1742642088757359161,XAUUSD,Copy Trade,B,False,False,1644090,100759835
1743933942369346334,45602173,XAUUSD,Copy Trade,B,False,False,1644090,10397460
1743933942369346334,45653216,XAUUSD,Copy Trade,B,False,False,1644090,10422369
1743933942369346334,45680225,XAUUSD,Copy Trade,B,False,False,1644090,10512368
1743933942369346334,1742642088763492430,XAUUSD,Reverse Trade,B,False,False,1644090,100726123
1743933942369346334,45786488,XAUUSD,Copy Trade,B,False,False,1644090,10152059
1743933942369346334,1743933942405376587,XAUUSD,Copy Trade,B,False,False,1644090,1733700
1743933942369346334,45892433,XAUUSD,Copy Trade,B,False,False,1644090,10475709
1743933942369346334,45894523,XAUUSD,Copy Trade,B,False,False,1644090,10514283
1743933942369346334,45900824,XAUUSD,Copy Trade,B,False,False,1644090,10417200
1743933942369346334,45917338,XAUUSD,Reverse Trade,B,False,False,1644090,10420876
1743933942369346334,1742642088774046616,XAUUSD,Reverse Trade,B,False,False,1644090,100748913
1743933942369346334,45987730,XAUUSD,Copy Trade,B,False,False,1644090,10467831
1743933942369346334,46005876,XAUUSD,Copy Trade,B,False,False,1644090,10504744
1743933942369346334,46036477,XAUUSD,Copy Trade,B,False,False,1644090,10383985
1743933942369346334,1743933942411010796,XAUUSD,Copy Trade,B,False,False,1644090,1777988
1743933942369346334,46082513,XAUUSD,Copy Trade,B,False,False,1644090,10293448
1743933942369346334,1743933942414633082,XAUUSD,Copy Trade,B,False,False,1644090,1757106
1743933942369346334,46107751,XAUUSD,Reverse Trade,B,False,False,1644090,10406298
1743933942369346334,46151590,XAUUSD,Copy Trade,B,False,False,1644090,10435549
1743933942369346334,46159359,XAUUSD,Reverse Trade,B,False,False,1644090,10437211
1743933942369346334,46159617,XAUUSD,Copy Trade,B,False,False,1644090,10423140
1743933942369346334,46182165,XAUUSD,Reverse Trade,B,False,False,1644090,10451865
1743933942369346334,46188321,XAUUSD,Copy Trade,B,False,False,1644090,10186035
1743933942369346334,46219038,XAUUSD,Copy Trade,B,False,False,1644090,10467807
1743933942369346334,46238879,XAUUSD,Copy Trade,B,False,False,1644090,10336880
1743933942369346334,46269175,XAUUSD,Copy Trade,B,False,False,1644090,10497369
1743933942369346334,46443185,XAUUSD,Copy Trade,B,False,False,1644090,10515957
1743933942369346334,46568889,XAUUSD,Reverse Trade,B,False,False,1644090,10484763
1743933942369346334,46560427,XAUUSD,Copy Trade,B,False,False,1644090,10454316
1743933942369346334,46601872,XAUUSD,Copy Trade,B,False,False,1644090,10506731
1743933942369346334,46625758,XAUUSD,Copy Trade,B,False,False,1644090,10347706
1743933942369346334,46190521,XAUUSD,Reverse Trade,B,False,False,1644090,10402608
1743933942369346334,46740288,XAUUSD,Reverse Trade,B,False,False,1644090,10514156
1743933942369346334,1743933942439833626,XAUUSD,Copy Trade,B,False,False,1644090,1773021
1743933942369346334,1743933942440150854,XAUUSD,Copy Trade,B,False,False,1644090,1684476
1743933942369346334,46869447,XAUUSD,Reverse Trade,B,False,False,1644090,10467997
1743933942369346334,46871372,XAUUSD,Copy Trade,B,False,False,1644090,10507032
1743933942369346334,1743933942447248216,XAUUSD,Copy Trade,B,False,False,1644090,1708889
1743933942369346334,46947309,XAUUSD,Copy Trade,B,False,False,1644090,10506485
1743933942369346334,46954255,XAUUSD,Reverse Trade,B,False,False,1644090,10171663
1743933942369346334,46975825,XAUUSD,Reverse Trade,B,False,False,1644090,10398024
1743933942369346334,46978037,XAUUSD,Copy Trade,B,False,False,1644090,10348805
1743933942369346334,47027416,XAUUSD,Copy Trade,B,False,False,1644090,10306589
1743933942369346334,1743933942451476415,XAUUSD,Reverse Trade,B,False,False,1644090,1612011
1743933942369346334,47079356,XAUUSD,Copy Trade,B,False,False,1644090,10351996
1743933942369346334,47086182,XAUUSD,Copy Trade,B,False,False,1644090,10248959
1743933942369346334,47135883,XAUUSD,Copy Trade,B,False,False,1644090,10531221
1743933942369346334,1742642088811361186,XAUUSD,Reverse Trade,B,False,False,1644090,100773047
1743933942369346334,47271313,XAUUSD,Reverse Trade,B,False,False,1644090,10326926
1743933942369346334,1743933942462905116,XAUUSD,Copy Trade,B,False,False,1644090,1525120
1743933942369346334,1742642088821791032,XAUUSD,Copy Trade,B,False,False,1644090,100775203
1743933942369346334,1743933942466734061,XAUUSD,Copy Trade,B,False,False,1644090,1742550
1743933942369346334,47573999,XAUUSD,Reverse Trade,B,False,False,1644090,10457028
44604123,44614642,XAUUSD,Reverse Trade,B,False,False,10123894,10453214
44604123,44617879,XAUUSD,Reverse Trade,B,False,False,10123894,10459270
44604123,44644408,XAUUSD,Copy Trade,B,False,False,10123894,10428074
44604123,44751026,XAUUSD,Reverse Trade,B,False,False,10123894,10263012
44604123,44779889,XAUUSD,Copy Trade,B,False,False,10123894,10303305
44604123,44807886,XAUUSD,Copy Trade,B,False,False,10123894,10121227
44604123,1742642088736379126,XAUUSD,Reverse Trade,B,False,False,10123894,100752382
44604123,44956670,XAUUSD,Copy Trade,B,False,False,10123894,10399560
44604123,1742642088730711913,XAUUSD,Copy Trade,B,False,False,10123894,100736112
44604123,45013268,XAUUSD,Copy Trade,B,False,False,10123894,10451773
44604123,1743933942370551603,XAUUSD,Reverse Trade,B,False,False,10123894,1528718
44604123,45079607,XAUUSD,Reverse Trade,B,False,False,10123894,10449902
44604123,1742642088735981404,XAUUSD,Copy Trade,B,False,False,10123894,100755839
44604123,45136577,XAUUSD,Reverse Trade,B,False,False,10123894,10432542
44604123,1742642088740743803,XAUUSD,Copy Trade,B,False,False,10123894,100757219
44604123,45281140,XAUUSD,Copy Trade,B,False,False,10123894,10480826
44604123,38193477,XAUUSD,Copy Trade,B,False,False,10123894,5785559
44604123,1742642088742095765,XAUUSD,Copy Trade,B,False,False,10123894,100757219
44604123,45334321,XAUUSD,Copy Trade,B,False,False,10123894,10421723
44604123,45343001,XAUUSD,Reverse Trade,B,False,False,10123894,10437343
44604123,45370368,XAUUSD,Copy Trade,B,False,False,10123894,10309443
44604123,45520431,XAUUSD,Reverse Trade,B,False,False,10123894,10466599
44604123,1743933942394527680,XAUUSD,Copy Trade,B,False,False,10123894,1768295
44604123,1743933942394820743,XAUUSD,Copy Trade,B,False,False,10123894,1768726
44604123,45582040,XAUUSD,Reverse Trade,B,False,False,10123894,10506278
44604123,45591880,XAUUSD,Copy Trade,B,False,False,10123894,10322932
44604123,1742642088757359161,XAUUSD,Copy Trade,B,False,False,10123894,100759835
44604123,45602173,XAUUSD,Copy Trade,B,False,False,10123894,10397460
44604123,45653216,XAUUSD,Copy Trade,B,False,False,10123894,10422369
44604123,45680225,XAUUSD,Copy Trade,B,False,False,10123894,10512368
44604123,1742642088763492430,XAUUSD,Reverse Trade,B,False,False,10123894,100726123
44604123,45786488,XAUUSD,Copy Trade,B,False,False,10123894,10152059
44604123,1743933942405376587,XAUUSD,Copy Trade,B,False,False,10123894,1733700
44604123,45892433,XAUUSD,Copy Trade,B,False,False,10123894,10475709
44604123,45894523,XAUUSD,Copy Trade,B,False,False,10123894,10514283
44604123,45900824,XAUUSD,Copy Trade,B,False,False,10123894,10417200
44604123,45917338,XAUUSD,Reverse Trade,B,False,False,10123894,10420876
44604123,1742642088774046616,XAUUSD,Reverse Trade,B,False,False,10123894,100748913
44604123,45987730,XAUUSD,Copy Trade,B,False,False,10123894,10467831
44604123,46005876,XAUUSD,Copy Trade,B,False,False,10123894,10504744
44604123,46036477,XAUUSD,Copy Trade,B,False,False,10123894,10383985
44604123,1743933942411010796,XAUUSD,Copy Trade,B,False,False,10123894,1777988
44604123,46082513,XAUUSD,Copy Trade,B,False,False,10123894,10293448
44604123,1743933942414633082,XAUUSD,Copy Trade,B,False,False,10123894,1757106
44604123,46107751,XAUUSD,Reverse Trade,B,False,False,10123894,10406298
44604123,46151590,XAUUSD,Copy Trade,B,False,False,10123894,10435549
44604123,46159359,XAUUSD,Reverse Trade,B,False,False,10123894,10437211
44604123,46159617,XAUUSD,Copy Trade,B,False,False,10123894,10423140
44604123,46182165,XAUUSD,Reverse Trade,B,False,False,10123894,10451865
44604123,46188321,XAUUSD,Copy Trade,B,False,False,10123894,10186035
44604123,46219038,XAUUSD,Copy Trade,B,False,False,10123894,10467807
44604123,46238879,XAUUSD,Copy Trade,B,False,False,10123894,10336880
44604123,46269175,XAUUSD,Copy Trade,B,False,False,10123894,10497369
44604123,46443185,XAUUSD,Copy Trade,B,False,False,10123894,10515957
44604123,46568889,XAUUSD,Reverse Trade,B,False,False,10123894,10484763
44604123,46560427,XAUUSD,Copy Trade,B,False,False,10123894,10454316
44604123,46601872,XAUUSD,Copy Trade,B,False,False,10123894,10506731
44604123,46625758,XAUUSD,Copy Trade,B,False,False,10123894,10347706
44604123,46190521,XAUUSD,Reverse Trade,B,False,False,10123894,10402608
44604123,46740288,XAUUSD,Reverse Trade,B,False,False,10123894,10514156
44604123,1743933942439833626,XAUUSD,Copy Trade,B,False,False,10123894,1773021
44604123,1743933942440150854,XAUUSD,Copy Trade,B,False,False,10123894,1684476
44604123,46869447,XAUUSD,Reverse Trade,B,False,False,10123894,10467997
44604123,46871372,XAUUSD,Copy Trade,B,False,False,10123894,10507032
44604123,1743933942447248216,XAUUSD,Copy Trade,B,False,False,10123894,1708889
44604123,46947309,XAUUSD,Copy Trade,B,False,False,10123894,10506485
44604123,46954255,XAUUSD,Reverse Trade,B,False,False,10123894,10171663
44604123,46975825,XAUUSD,Reverse Trade,B,False,False,10123894,10398024
44604123,46978037,XAUUSD,Copy Trade,B,False,False,10123894,10348805
44604123,47027416,XAUUSD,Copy Trade,B,False,False,10123894,10306589
44604123,1743933942451476415,XAUUSD,Reverse Trade,B,False,False,10123894,1612011
44604123,47079356,XAUUSD,Copy Trade,B,False,False,10123894,10351996
44604123,47086182,XAUUSD,Copy Trade,B,False,False,10123894,10248959
44604123,47135883,XAUUSD,Copy Trade,B,False,False,10123894,10531221
44604123,1742642088811361186,XAUUSD,Reverse Trade,B,False,False,10123894,100773047
44604123,47271313,XAUUSD,Reverse Trade,B,False,False,10123894,10326926
44604123,1743933942462905116,XAUUSD,Copy Trade,B,False,False,10123894,1525120
44604123,1742642088821791032,XAUUSD,Copy Trade,B,False,False,10123894,100775203
44604123,1743933942466734061,XAUUSD,Copy Trade,B,False,False,10123894,1742550
44604123,47573999,XAUUSD,Reverse Trade,B,False,False,10123894,10457028
44605659,44618289,XAUUSD,Reverse Trade,B,False,False,10481128,10456022
44605659,44702698,XAUUSD,Copy Trade,B,False,False,10481128,10474468
44605659,44757653,XAUUSD,Copy Trade,B,False,False,10481128,10429071
44605659,44765464,XAUUSD,Copy Trade,B,False,False,10481128,10451437
44605659,44836654,XAUUSD,Copy Trade,B,False,False,10481128,10222780
